Name,Name,MaxStack,Price,IconPath
Item_Jian_Tie,铁剑,1,120.0,""
Item_Jian_Mojian,百炼魔剑,1,2200.0,""
Item_Fu_Hu,降虎符,10,80.0,""
Item_Fu_Huo,赤炎符,20,150.0,""
Item_Consumable_Heru,鹤羽丹,10,60.0,""
Item_Consumable_Dahu,大护心丹,5,180.0,""
Item_Consumable_JiHuo,急火散,20,40.0,""
Item_Mat_YaDan,妖丹,99,30.0,""
Item_Mat_LingShi,灵石,99,20.0,""
Item_Mat_YaGu,妖骨,99,25.0,""
Item_Mat_TieJing,玄铁精,99,45.0,""
Item_Scroll_JinGuBang,法卷：如意金箍棒,1,600.0,""
Item_Scroll_HuoYan,法卷：火眼金睛,1,300.0,""
Item_Scroll_BianShen,法卷：七十二变,1,1500.0,""
Item_Treasure_GuYu,古玉残片,50,0.0,""
Item_Treasure_YaoXin,妖王之心,1,0.0,""
Item_Quest_MaYao,任务物品：马妖缰绳,1,0.0,""
Item_Quest_XuanNu,任务物品：玄女信函,1,0.0,""
